setup,run,k_actions,no_epidemic,timestep,susceptible_nodes,infected_nodes,infection_1_nodes_blue,infection_2_nodes_blue,infection_3_nodes_blue,infection_1_nodes_yellow,infection_2_nodes_yellow,infection_3_nodes_yellow,infection_1_nodes_red,infection_2_nodes_red,infection_3_nodes_red,infection_1_nodes_black,infection_2_nodes_black,infection_3_nodes_black,epidemic_cards_drawn,outbreaks,deck_empty,player_stack,infection_stack,infection_discard_stack,infection_rate_counter
baseline,544,0,5,26,0,48,0,0,48,0,0,48,1,4,25,3,5,17,5,55,True,0,28,20,5
baseline,545,0,5,-1,39,9,1,0,0,0,2,2,0,1,1,2,0,0,0,0,False,53,39,9,0
baseline,545,0,5,0,32,16,3,1,1,0,2,2,3,1,1,2,0,0,1,2,False,51,46,2,1
baseline,545,0,5,1,32,16,3,1,1,0,1,3,3,0,2,2,0,0,1,2,False,49,44,4,1
baseline,545,0,5,2,32,16,3,1,1,0,0,4,3,0,2,1,1,0,1,2,False,47,42,6,1
baseline,545,0,5,3,27,21,3,1,1,5,0,4,3,0,2,0,2,0,1,3,False,45,40,8,1
baseline,545,0,5,4,27,21,0,4,1,4,1,4,3,0,2,0,2,0,1,5,False,43,38,10,1
baseline,545,0,5,5,26,22,0,3,2,4,1,4,3,0,2,1,2,0,1,5,False,41,36,12,1
baseline,545,0,5,6,26,22,0,2,3,3,2,4,3,0,2,1,2,0,1,5,False,39,34,14,1
baseline,545,0,5,7,25,23,0,1,4,3,2,4,4,0,2,1,2,0,1,5,False,37,32,16,1
baseline,545,0,5,8,17,31,5,2,6,1,3,8,4,0,2,1,2,0,2,8,False,35,46,2,2
baseline,545,0,5,9,17,31,5,2,6,1,3,8,4,0,2,1,0,2,2,8,False,33,44,4,2
baseline,545,0,5,10,14,34,5,2,6,3,0,12,6,2,2,1,0,2,2,10,False,31,42,6,2
baseline,545,0,5,11,13,35,5,2,6,6,3,12,6,2,2,0,1,2,2,11,False,29,40,8,2
baseline,545,0,5,12,12,36,4,2,11,6,3,12,4,3,3,0,1,2,2,13,False,27,38,10,2
baseline,545,0,5,13,10,38,3,5,14,0,6,15,4,3,3,0,1,2,2,15,False,25,36,12,2
baseline,545,0,5,14,5,43,9,2,25,0,6,15,4,3,3,0,1,2,2,17,False,23,34,14,2
baseline,545,0,5,15,2,46,3,8,28,4,3,22,1,3,8,4,1,2,3,21,False,21,45,3,3
baseline,545,0,5,16,1,47,2,0,39,1,3,31,1,3,8,4,1,2,3,24,False,19,42,6,3
baseline,545,0,5,17,1,47,2,0,39,6,0,35,1,3,8,9,0,3,3,26,False,17,39,9,3
baseline,545,0,5,18,0,48,3,1,42,6,0,35,0,7,13,5,4,3,4,30,False,15,45,3,4
baseline,545,0,5,19,0,48,3,1,42,1,4,41,0,7,13,6,2,5,4,33,False,13,42,6,4
baseline,545,0,5,20,0,48,2,0,46,0,1,47,0,7,13,1,7,5,4,36,False,11,39,9,4
baseline,545,0,5,21,0,48,0,1,47,0,0,48,0,7,13,1,7,5,4,39,False,9,36,12,4
baseline,545,0,5,22,0,48,0,0,48,0,0,48,2,2,21,1,7,5,4,42,False,7,33,15,4
baseline,545,0,5,23,0,48,0,0,48,0,0,48,3,2,24,1,7,5,4,45,False,5,30,18,4
baseline,545,0,5,24,0,48,0,0,48,0,0,48,5,2,27,4,7,8,4,48,False,3,27,21,4
baseline,545,0,5,25,0,48,0,0,48,0,0,48,5,2,27,4,6,9,4,50,False,1,24,24,4
baseline,545,0,5,26,0,48,0,0,48,0,0,48,5,2,27,6,2,17,5,51,True,0,48,0,5
baseline,546,0,5,-1,39,9,2,0,2,1,2,0,0,0,1,0,1,0,0,0,False,53,39,9,0
baseline,546,0,5,0,37,11,3,0,2,1,2,0,1,0,1,0,1,0,0,0,False,51,37,11,0
baseline,546,0,5,1,33,15,2,1,2,1,2,0,1,3,2,0,1,0,1,2,False,49,46,2,1
baseline,546,0,5,2,29,19,4,2,3,1,2,0,1,3,2,0,0,1,1,3,False,47,44,4,1
baseline,546,0,5,3,29,19,4,2,3,1,1,1,0,4,2,0,0,1,1,3,False,45,42,6,1
baseline,546,0,5,4,29,19,3,3,3,0,2,1,0,4,2,0,0,1,1,3,False,43,40,8,1
baseline,546,0,5,5,23,25,3,3,6,0,2,1,4,4,2,0,0,1,1,5,False,41,38,10,1
baseline,546,0,5,6,20,28,3,4,8,0,1,2,4,4,2,0,0,1,1,6,False,39,36,12,1
baseline,546,0,5,7,19,29,3,4,8,0,1,2,3,5,2,1,0,1,1,6,False,37,34,14,1
baseline,546,0,5,8,17,31,3,4,11,1,1,2,3,5,2,1,0,1,1,7,False,35,32,16,1
baseline,546,0,5,9,11,37,3,4,11,2,1,2,3,5,2,5,1,2,2,9,False,33,46,2,2
baseline,546,0,5,10,7,41,4,6,14,2,0,3,3,5,2,5,1,2,2,10,False,31,44,4,2
baseline,546,0,5,11,4,44,1,3,22,3,1,3,1,5,5,5,1,2,3,14,False,29,45,3,3
baseline,546,0,5,12,4,44,1,3,22,3,0,4,1,4,6,5,0,3,3,15,False,27,42,6,3
baseline,546,0,5,13,2,46,3,1,27,3,0,4,1,3,7,0,5,3,3,17,False,25,39,9,3
baseline,546,0,5,14,2,46,5,0,31,6,0,5,1,3,7,0,5,3,3,19,False,23,36,12,3
baseline,546,0,5,15,1,47,0,2,37,6,0,5,1,0,10,0,5,3,3,22,False,21,33,15,3
baseline,546,0,5,16,0,48,5,3,39,6,0,5,2,2,12,2,7,3,3,25,False,19,30,18,3
baseline,546,0,5,17,0,48,0,2,45,5,1,5,2,2,12,2,6,4,3,26,False,17,27,21,3
baseline,546,0,5,18,0,48,0,1,47,5,1,5,2,2,12,1,6,5,3,27,False,15,24,24,3
baseline,546,0,5,19,0,48,0,1,47,5,1,5,2,1,21,1,6,5,3,30,False,13,21,27,3
baseline,546,0,5,20,0,48,0,1,47,3,3,5,2,1,21,1,5,6,3,30,False,11,18,30,3
baseline,546,0,5,21,0,48,0,0,48,4,1,7,5,2,22,5,1,12,4,34,False,9,45,3,4
baseline,546,0,5,22,0,48,0,0,48,4,3,13,1,4,25,5,1,12,4,37,False,7,42,6,4
baseline,546,0,5,23,0,48,0,0,48,6,3,17,1,4,25,5,2,16,4,40,False,5,39,9,4
baseline,546,0,5,24,0,48,0,0,48,6,3,17,1,4,25,2,3,20,4,43,False,3,36,12,4
baseline,546,0,5,25,0,48,0,0,48,2,5,22,5,2,30,2,8,27,5,48,False,1,44,4,5
baseline,546,0,5,26,0,48,0,0,48,2,5,22,5,2,30,2,8,27,5,48,True,0,44,4,5
baseline,547,0,5,-1,39,9,1,2,1,1,0,0,0,0,1,1,1,1,0,0,False,53,39,9,0
baseline,547,0,5,0,37,11,1,2,1,3,0,0,0,0,1,1,1,1,0,0,False,51,37,11,0
baseline,547,0,5,1,35,13,1,2,1,4,0,0,1,0,1,1,1,1,0,0,False,49,35,13,0
baseline,547,0,5,2,32,16,1,1,2,4,0,0,4,0,2,1,0,2,1,1,False,47,46,2,1
baseline,547,0,5,3,32,16,0,2,2,3,1,0,4,0,2,1,0,2,1,1,False,45,44,4,1
baseline,547,0,5,4,30,18,0,1,3,3,1,0,5,1,2,1,0,2,1,2,False,43,42,6,1
baseline,547,0,5,5,30,18,0,1,3,2,2,0,5,1,2,0,1,2,1,2,False,41,40,8,1
baseline,547,0,5,6,24,24,3,1,5,2,2,0,5,1,2,2,0,3,1,4,False,39,38,10,1
baseline,547,0,5,7,24,24,3,1,5,2,2,0,2,3,3,2,0,3,1,5,False,37,36,12,1
baseline,547,0,5,8,17,31,3,2,7,2,1,1,5,2,5,2,0,3,2,7,False,35,46,2,2
baseline,547,0,5,9,15,33,1,2,10,2,1,1,3,2,8,2,0,3,2,9,False,33,44,4,2
baseline,547,0,5,10,11,37,1,2,10,2,1,1,3,2,8,8,2,3,2,11,False,31,42,6,2
baseline,547,0,5,11,8,40,1,2,10,2,0,2,2,3,13,8,2,3,2,12,False,29,40,8,2
baseline,547,0,5,12,7,41,1,2,10,2,0,2,3,1,18,4,4,5,2,14,False,27,38,10,2
baseline,547,0,5,13,3,45,1,2,10,4,1,3,0,4,23,0,8,5,3,18,False,25,45,3,3
baseline,547,0,5,14,1,47,6,3,15,4,1,3,0,4,23,4,2,14,3,21,False,23,42,6,3
baseline,547,0,5,15,0,48,6,3,15,3,2,5,0,4,23,3,3,19,3,24,False,21,39,9,3
baseline,547,0,5,16,0,48,1,4,20,7,2,5,6,0,28,3,3,19,3,27,False,19,36,12,3
baseline,547,0,5,17,0,48,4,1,26,6,2,8,1,4,30,3,3,19,3,30,False,17,33,15,3
baseline,547,0,5,18,0,48,6,1,32,9,2,10,3,2,34,3,3,19,4,34,False,15,45,3,4
baseline,547,0,5,19,0,48,0,5,34,9,2,10,3,1,38,4,1,24,4,37,False,13,42,6,4
baseline,547,0,5,20,0,48,1,0,47,9,2,10,3,1,38,4,1,24,4,40,False,11,39,9,4
baseline,547,0,5,21,0,48,1,0,47,2,8,13,2,3,41,4,3,26,4,43,False,9,36,12,4
baseline,547,0,5,22,0,48,1,0,47,3,1,22,0,0,46,8,3,30,4,46,False,7,33,15,4
baseline,547,0,5,23,0,48,0,0,48,4,4,34,0,0,46,1,8,33,5,51,False,5,44,4,5
baseline,547,0,5,24,0,48,0,0,48,4,4,34,0,1,46,1,0,46,5,55,False,3,40,8,5
baseline,547,0,5,25,0,48,0,0,48,0,3,45,1,0,47,1,0,46,5,59,False,1,36,12,5
baseline,547,0,5,26,0,48,0,0,48,0,3,45,1,0,47,1,0,46,5,59,True,0,36,12,5
baseline,548,0,5,-1,39,9,1,1,2,1,2,0,0,0,1,1,0,0,0,0,False,53,39,9,0
baseline,548,0,5,0,37,11,2,1,2,2,2,0,0,0,1,1,0,0,0,0,False,51,37,11,0
baseline,548,0,5,1,35,13,2,1,2,4,2,0,0,0,1,1,0,0,0,0,False,49,35,13,0
baseline,548,0,5,2,33,15,2,1,2,4,2,0,1,0,1,2,0,0,0,0,False,47,33,15,0
baseline,548,0,5,3,31,17,3,1,2,4,2,0,2,0,1,2,0,0,0,0,False,45,31,17,0
baseline,548,0,5,4,29,19,3,1,2,4,2,0,2,0,1,4,0,0,0,0,False,43,29,19,0
baseline,548,0,5,5,27,21,3,1,2,4,2,0,3,0,1,5,0,0,0,0,False,41,27,21,0
baseline,548,0,5,6,24,24,3,1,2,3,2,1,4,2,2,5,0,0,1,1,False,39,46,2,1
baseline,548,0,5,7,23,25,2,2,3,2,3,1,4,2,2,5,0,0,1,2,False,37,44,4,1
baseline,548,0,5,8,23,25,2,2,3,2,3,1,4,1,3,4,1,0,1,2,False,35,42,6,1
baseline,548,0,5,9,23,25,2,2,3,2,2,2,4,1,3,3,2,0,1,2,False,33,40,8,1
baseline,548,0,5,10,23,25,2,1,4,1,3,2,4,1,3,3,2,0,1,2,False,31,38,10,1
baseline,548,0,5,11,12,36,2,1,4,2,5,7,3,1,8,3,2,0,3,6,False,29,45,3,3
baseline,548,0,5,12,9,39,3,2,6,1,3,11,3,1,8,3,1,1,3,8,False,27,42,6,3
baseline,548,0,5,13,3,45,3,2,9,1,3,11,4,1,12,3,0,2,3,10,False,25,39,9,3
baseline,548,0,5,14,2,46,3,2,9,3,3,20,4,1,12,3,0,2,3,12,False,23,36,12,3
baseline,548,0,5,15,1,47,7,2,9,2,3,24,2,0,17,3,0,2,3,15,False,21,33,15,3
baseline,548,0,5,16,1,47,7,2,9,2,3,24,1,2,18,1,2,2,3,16,False,19,30,18,3
baseline,548,0,5,17,0,48,5,3,12,2,3,24,3,0,21,0,3,2,3,18,False,17,27,21,3
baseline,548,0,5,18,0,48,8,4,15,2,3,24,2,3,29,0,3,2,4,22,False,15,45,3,4
baseline,548,0,5,19,0,48,8,4,15,4,5,31,5,2,34,0,3,2,4,25,False,13,42,6,4
baseline,548,0,5,20,0,48,8,4,15,0,1,47,5,2,34,0,3,2,4,28,False,11,39,9,4
baseline,548,0,5,21,0,48,1,7,22,0,0,48,3,4,37,0,3,2,4,31,False,9,36,12,4
baseline,548,0,5,22,0,48,1,7,22,0,0,48,3,4,37,3,1,4,4,32,False,7,33,15,4
baseline,548,0,5,23,0,48,2,1,30,0,0,48,3,2,42,5,0,5,4,35,False,5,30,18,4
baseline,548,0,5,24,0,48,4,7,35,0,0,48,3,2,42,3,3,5,5,40,False,3,44,4,5
baseline,548,0,5,25,0,48,0,3,43,0,0,48,0,1,46,4,4,6,5,44,False,1,40,8,5
baseline,548,0,5,26,0,48,0,3,43,0,0,48,0,1,46,4,4,6,5,44,True,0,40,8,5
baseline,549,0,5,-1,39,9,1,1,1,0,0,1,0,1,0,2,1,1,0,0,False,53,39,9,0
baseline,549,0,5,0,37,11,1,1,1,1,0,1,1,1,0,2,1,1,0,0,False,51,37,11,0
baseline,549,0,5,1,35,13,3,1,1,1,0,1,1,1,0,2,1,1,0,0,False,49,35,13,0
baseline,549,0,5,2,32,16,2,2,1,1,0,1,3,0,2,2,1,1,1,1,False,47,46,2,1
baseline,549,0,5,3,32,16,1,3,1,1,0,1,1,2,2,2,1,1,1,2,False,45,44,4,1
baseline,549,0,5,4,28,20,1,3,1,1,0,1,1,2,2,5,1,2,1,3,False,43,42,6,1
baseline,549,0,5,5,28,20,1,2,2,1,0,1,0,3,2,5,1,2,1,3,False,41,40,8,1
baseline,549,0,5,6,28,20,0,3,2,1,0,1,0,3,2,4,2,2,1,3,False,39,38,10,1
baseline,549,0,5,7,25,23,4,2,3,1,0,1,0,3,2,4,1,3,1,4,False,37,36,12,1
baseline,549,0,5,8,23,25,4,2,3,3,0,2,0,3,2,4,1,3,1,5,False,35,34,14,1
baseline,549,0,5,9,22,26,4,2,3,3,0,2,1,2,3,4,1,3,1,5,False,33,32,16,1
baseline,549,0,5,10,14,34,7,1,4,5,1,5,1,2,3,4,1,3,2,8,False,31,46,2,2
baseline,549,0,5,11,10,38,7,1,4,5,1,5,0,3,3,8,1,3,2,9,False,29,44,4,2
baseline,549,0,5,12,7,41,6,2,6,5,1,5,1,2,13,8,1,3,3,13,False,27,45,3,3
baseline,549,0,5,13,6,42,4,4,8,0,4,7,1,2,13,4,5,3,3,16,False,25,42,6,3
baseline,549,0,5,14,3,45,5,3,11,0,4,7,3,0,19,4,5,3,3,19,False,23,39,9,3
baseline,549,0,5,15,3,45,5,3,11,5,0,11,5,2,22,4,5,3,3,22,False,21,36,12,3
baseline,549,0,5,16,3,45,10,3,14,5,0,11,5,2,22,2,7,5,3,24,False,19,33,15,3
baseline,549,0,5,17,0,48,10,3,17,5,5,11,5,2,22,5,5,9,3,27,False,17,30,18,3
baseline,549,0,5,18,0,48,2,5,36,5,5,11,1,4,25,5,5,9,4,31,False,15,45,3,4
baseline,549,0,5,19,0,48,2,5,36,0,5,16,2,3,34,5,5,9,4,34,False,13,42,6,4
baseline,549,0,5,20,0,48,1,0,47,0,5,16,2,3,34,5,5,9,4,37,False,11,39,9,4
baseline,549,0,5,21,0,48,1,0,47,0,5,16,2,3,34,5,1,30,4,40,False,9,36,12,4
baseline,549,0,5,22,0,48,0,1,47,4,3,22,3,2,38,5,1,30,4,43,False,7,33,15,4
baseline,549,0,5,23,0,48,0,1,47,3,3,27,2,2,42,6,5,31,4,46,False,5,30,18,4
baseline,549,0,5,24,0,48,0,0,48,3,3,27,0,1,47,6,5,31,5,51,False,3,44,4,5
baseline,549,0,5,25,0,48,0,0,48,3,3,27,0,0,48,1,1,42,5,55,False,1,40,8,5
baseline,549,0,5,26,0,48,0,0,48,3,3,27,0,0,48,1,1,42,5,55,True,0,40,8,5
baseline,550,0,5,-1,39,9,1,0,2,1,2,0,1,0,0,0,1,1,0,0,False,53,39,9,0
baseline,550,0,5,0,37,11,1,0,2,2,2,0,2,0,0,0,1,1,0,0,False,51,37,11,0
baseline,550,0,5,1,35,13,1,0,2,3,2,0,3,0,0,0,1,1,0,0,False,49,35,13,0
baseline,550,0,5,2,33,15,2,0,2,4,2,0,3,0,0,0,1,1,0,0,False,47,33,15,0
baseline,550,0,5,3,31,17,3,0,2,4,2,0,4,0,0,0,1,1,0,0,False,45,31,17,0
baseline,550,0,5,4,24,24,2,1,2,4,1,1,4,0,0,6,1,3,1,1,False,43,46,2,1
baseline,550,0,5,5,22,26,4,2,2,4,1,1,4,0,0,6,1,3,1,2,False,41,44,4,1
baseline,550,0,5,6,20,28,6,2,3,4,1,1,4,0,0,6,1,3,1,3,False,39,42,6,1
baseline,550,0,5,7,20,28,6,2,3,3,2,1,3,1,0,6,1,3,1,3,False,37,40,8,1
baseline,550,0,5,8,13,35,5,3,5,6,2,1,3,1,0,7,2,4,2,6,False,35,46,2,2
baseline,550,0,5,9,11,37,6,2,8,6,2,1,3,1,0,5,3,5,2,8,False,33,44,4,2
baseline,550,0,5,10,7,41,11,2,11,6,1,2,3,1,0,5,3,5,2,9,False,31,42,6,2
baseline,550,0,5,11,7,41,8,4,12,6,1,2,3,1,0,5,3,5,2,10,False,29,40,8,2
baseline,550,0,5,12,3,45,8,4,12,6,1,2,3,0,1,5,4,10,2,11,False,27,38,10,2
baseline,550,0,5,13,3,45,8,4,12,6,0,3,3,0,1,2,4,15,2,12,False,25,36,12,2
baseline,550,0,5,14,2,46,8,4,12,6,0,3,2,1,1,4,0,22,2,13,False,23,34,14,2
baseline,550,0,5,15,1,47,8,1,15,6,0,3,5,3,2,2,4,27,3,17,False,21,45,3,3
baseline,550,0,5,16,1,47,3,7,17,7,2,3,5,2,3,2,4,27,3,19,False,19,42,6,3
baseline,550,0,5,17,0,48,3,3,24,4,5,3,5,2,3,9,2,31,3,22,False,17,39,9,3
baseline,550,0,5,18,0,48,1,5,27,4,4,4,5,2,3,0,9,33,3,25,False,15,36,12,3
baseline,550,0,5,19,0,48,4,2,34,4,4,4,2,0,13,0,9,33,3,28,False,13,33,15,3
baseline,550,0,5,20,0,48,4,2,34,3,4,5,2,1,15,0,9,33,3,29,False,11,30,18,3
baseline,550,0,5,21,0,48,1,3,38,3,4,5,2,0,18,1,0,46,4,33,False,9,45,3,4
baseline,550,0,5,22,0,48,1,2,43,3,4,5,4,0,20,0,1,47,5,38,False,7,44,4,5
baseline,550,0,5,23,0,48,1,0,46,2,5,7,3,3,21,0,0,48,5,42,False,5,40,8,5
baseline,550,0,5,24,0,48,0,0,47,2,4,8,3,3,21,0,0,48,5,45,False,3,36,12,5
baseline,550,0,5,25,0,48,0,1,47,5,2,13,3,3,21,0,0,48,5,49,False,1,32,16,5
baseline,550,0,5,26,0,48,0,1,47,5,2,13,3,3,21,0,0,48,5,49,True,0,32,16,5
baseline,551,0,5,-1,39,9,0,3,0,2,0,1,0,0,0,1,0,2,0,0,False,53,39,9,0
baseline,551,0,5,0,30,18,0,2,1,5,1,1,0,0,0,4,1,3,1,2,False,51,46,2,1
baseline,551,0,5,1,24,24,0,2,1,5,0,2,0,0,0,9,2,3,1,3,False,49,44,4,1
baseline,551,0,5,2,24,24,0,2,1,4,1,2,0,0,0,5,5,4,1,4,False,47,42,6,1
baseline,551,0,5,3,19,29,0,1,2,4,1,2,0,0,0,8,2,9,1,5,False,45,40,8,1
baseline,551,0,5,4,17,31,0,0,3,4,1,2,0,0,0,3,5,14,1,6,False,43,38,10,1
baseline,551,0,5,5,15,33,2,0,3,4,1,2,0,0,0,3,5,14,1,6,False,41,36,12,1
baseline,551,0,5,6,12,36,3,2,8,4,0,3,0,0,0,3,5,14,2,8,False,39,46,2,2
baseline,551,0,5,7,8,40,3,2,12,4,0,3,0,0,0,4,3,20,2,10,False,37,44,4,2
baseline,551,0,5,8,7,41,3,2,12,2,3,4,0,0,0,3,2,26,2,12,False,35,42,6,2
baseline,551,0,5,9,4,44,3,4,15,3,2,7,0,0,0,3,2,26,2,14,False,33,40,8,2
baseline,551,0,5,10,0,48,3,5,20,3,2,7,0,0,0,6,0,31,2,16,False,31,38,10,2
baseline,551,0,5,11,0,48,8,2,30,3,2,7,0,0,0,6,0,31,2,18,False,29,36,12,2
baseline,551,0,5,12,0,48,8,2,30,3,2,7,0,0,0,0,5,37,2,20,False,27,34,14,2
baseline,551,0,5,13,0,48,8,2,30,2,3,9,1,0,0,0,5,37,2,21,False,25,32,16,2
baseline,551,0,5,14,0,48,1,8,33,2,3,9,2,0,0,0,5,37,2,22,False,23,30,18,2
baseline,551,0,5,15,0,48,1,8,33,3,3,15,2,0,0,1,1,42,3,26,False,21,45,3,3
baseline,551,0,5,16,0,48,0,4,44,2,2,19,2,0,0,1,1,42,3,29,False,19,42,6,3
baseline,551,0,5,17,0,48,0,0,48,2,3,21,2,0,0,0,2,45,3,32,False,17,39,9,3
baseline,551,0,5,18,0,48,0,0,48,8,0,26,2,0,0,1,0,47,3,35,False,15,36,12,3
baseline,551,0,5,19,0,48,0,0,48,4,2,42,2,0,0,0,1,47,4,39,False,13,45,3,4
baseline,551,0,5,20,0,48,0,0,48,4,2,42,2,0,0,0,0,48,4,42,False,11,42,6,4
baseline,551,0,5,21,0,48,0,0,48,0,1,47,1,4,2,0,0,48,5,47,False,9,44,4,5
baseline,551,0,5,22,0,48,0,0,48,0,0,48,1,4,2,0,0,48,5,51,False,7,40,8,5
baseline,551,0,5,23,0,48,0,0,48,0,0,48,1,4,2,0,0,48,5,55,False,5,36,12,5
baseline,551,0,5,24,0,48,0,0,48,0,0,48,1,3,6,0,0,48,5,59,False,3,32,16,5
baseline,551,0,5,25,0,48,0,0,48,0,0,48,1,2,7,0,0,48,5,62,False,1,28,20,5
baseline,551,0,5,26,0,48,0,0,48,0,0,48,1,2,7,0,0,48,5,62,True,0,28,20,5
baseline,552,0,5,-1,39,9,0,2,0,1,1,0,2,0,1,0,0,2,0,0,False,53,39,9,0
baseline,552,0,5,0,37,11,0,2,0,1,1,0,3,0,1,1,0,2,0,0,False,51,37,11,0
baseline,552,0,5,1,29,19,0,2,0,5,1,1,3,3,1,1,0,2,1,2,False,49,46,2,1
baseline,552,0,5,2,29,19,0,2,0,4,2,1,3,2,2,1,0,2,1,2,False,47,44,4,1
baseline,552,0,5,3,29,19,0,0,2,4,2,1,3,2,2,1,0,2,1,2,False,45,42,6,1
baseline,552,0,5,4,29,19,0,0,2,0,5,2,3,2,2,1,0,2,1,3,False,43,40,8,1
baseline,552,0,5,5,29,19,0,0,2,0,5,2,3,1,3,0,1,2,1,3,False,41,38,10,1
baseline,552,0,5,6,21,27,0,0,2,0,5,2,3,1,3,9,0,3,1,5,False,39,36,12,1
baseline,552,0,5,7,15,33,0,0,2,2,4,3,2,3,8,9,0,3,2,8,False,37,46,2,2
baseline,552,0,5,8,13,35,0,0,2,2,4,3,1,1,16,9,0,3,2,10,False,35,44,4,2
baseline,552,0,5,9,11,37,3,0,2,2,4,3,1,1,16,4,5,3,2,12,False,33,42,6,2
baseline,552,0,5,10,10,38,3,0,2,2,4,3,1,1,16,6,2,12,2,14,False,31,40,8,2
baseline,552,0,5,11,5,43,3,0,2,2,4,3,5,2,20,6,2,12,2,16,False,29,38,10,2
baseline,552,0,5,12,5,43,3,0,2,0,1,8,5,2,20,6,2,12,2,17,False,27,36,12,2
baseline,552,0,5,13,2,46,3,0,2,4,1,8,1,4,30,6,2,12,3,21,False,25,45,3,3
baseline,552,0,5,14,1,47,0,3,2,4,1,8,3,1,38,6,2,12,3,24,False,23,42,6,3
baseline,552,0,5,15,0,48,0,3,2,10,1,9,3,1,38,5,2,21,3,27,False,21,39,9,3
baseline,552,0,5,16,0,48,0,3,2,6,6,11,0,0,46,5,2,21,3,30,False,19,36,12,3
baseline,552,0,5,17,0,48,4,2,3,6,6,11,0,0,46,7,0,31,3,33,False,17,33,15,3
baseline,552,0,5,18,0,48,6,2,3,4,6,19,0,0,46,7,0,31,3,34,False,15,30,18,3
baseline,552,0,5,19,0,48,6,2,3,3,2,33,0,1,46,7,0,31,3,37,False,13,27,21,3
baseline,552,0,5,20,0,48,6,2,3,3,2,33,1,0,47,0,4,38,3,40,False,11,24,24,3
baseline,552,0,5,21,0,48,4,6,5,3,2,36,1,0,47,0,4,38,4,43,False,9,45,3,4
baseline,552,0,5,22,0,48,6,3,9,3,2,36,0,1,47,1,1,42,4,46,False,7,42,6,4
baseline,552,0,5,23,0,48,6,3,9,4,4,38,0,1,47,1,0,47,4,49,False,5,39,9,4
baseline,552,0,5,24,0,48,2,3,13,4,4,38,0,0,48,0,1,47,4,52,False,3,36,12,4
baseline,552,0,5,25,0,48,13,2,18,0,4,43,0,0,48,0,0,48,5,57,False,1,44,4,5
baseline,552,0,5,26,0,48,13,2,18,0,4,43,0,0,48,0,0,48,5,57,True,0,44,4,5
baseline,553,0,5,-1,39,9,2,1,2,0,0,1,1,1,0,0,1,0,0,0,False,53,39,9,0
baseline,553,0,5,0,37,11,2,1,2,2,0,1,1,1,0,0,1,0,0,0,False,51,37,11,0
baseline,553,0,5,1,35,13,2,1,2,2,0,1,3,1,0,0,1,0,0,0,False,49,35,13,0
baseline,553,0,5,2,33,15,2,1,2,2,0,1,4,1,0,1,1,0,0,0,False,47,33,15,0
baseline,553,0,5,3,31,17,2,1,2,2,0,1,4,1,0,3,1,0,0,0,False,45,31,17,0
baseline,553,0,5,4,28,20,2,1,2,2,2,2,4,1,0,2,2,0,1,2,False,43,46,2,1
baseline,553,0,5,5,28,20,2,1,2,1,3,2,4,1,0,1,3,0,1,2,False,41,44,4,1
baseline,553,0,5,6,25,23,4,2,2,1,3,2,3,2,0,1,3,0,1,3,False,39,42,6,1
baseline,553,0,5,7,24,24,5,3,2,1,3,2,3,1,1,1,3,0,1,4,False,37,40,8,1
baseline,553,0,5,8,17,31,5,3,2,1,3,2,3,1,1,2,5,8,2,7,False,35,46,2,2
baseline,553,0,5,9,14,34,3,4,3,1,3,2,3,1,1,4,2,15,2,9,False,33,44,4,2
baseline,553,0,5,10,14,34,3,4,3,1,0,5,3,1,1,4,2,15,2,10,False,31,42,6,2
baseline,553,0,5,11,13,35,3,4,3,1,0,5,4,1,2,4,2,15,2,11,False,29,40,8,2
baseline,553,0,5,12,13,35,0,6,4,1,0,5,4,1,2,0,2,19,2,13,False,27,38,10,2
baseline,553,0,5,13,13,35,0,6,4,1,0,5,3,1,3,0,2,19,2,13,False,25,36,12,2
baseline,553,0,5,14,10,38,0,6,4,5,0,6,2,2,3,0,2,19,2,14,False,23,34,14,2
baseline,553,0,5,15,9,39,3,1,10,5,0,6,2,2,3,0,2,19,2,15,False,21,32,16,2
baseline,553,0,5,16,3,45,5,1,14,2,4,7,2,2,3,5,2,29,4,20,False,19,45,3,4
baseline,553,0,5,17,3,45,2,3,18,2,4,7,3,1,7,5,2,29,4,23,False,17,42,6,4
baseline,553,0,5,18,2,46,2,3,18,0,2,11,3,2,11,5,2,29,4,26,False,15,39,9,4
baseline,553,0,5,19,0,48,2,3,18,6,3,13,2,3,15,3,4,32,4,29,False,13,36,12,4
baseline,553,0,5,20,0,48,2,3,18,3,3,22,2,3,15,8,2,37,4,32,False,11,33,15,4
baseline,553,0,5,21,0,48,2,5,26,3,3,22,2,3,15,0,3,44,4,35,False,9,30,18,4
baseline,553,0,5,22,0,48,1,1,32,6,1,27,2,3,15,1,0,47,4,38,False,7,27,21,4
baseline,553,0,5,23,0,48,3,7,36,5,6,29,2,3,15,0,0,48,5,43,False,5,44,4,5
baseline,553,0,5,24,0,48,0,1,47,5,6,29,5,3,21,0,0,48,5,47,False,3,40,8,5
baseline,553,0,5,25,0,48,0,0,48,2,3,37,0,5,24,0,0,48,5,51,False,1,36,12,5
baseline,553,0,5,26,0,48,0,0,48,2,3,37,0,5,24,0,0,48,5,51,True,0,36,12,5
baseline,554,0,5,-1,39,9,1,0,2,0,2,0,2,1,0,0,0,1,0,0,False,53,39,9,0
