setup,run,k_actions,no_epidemic,timestep,susceptible_nodes,infection_1_nodes,infection_2_nodes,infection_3_nodes,epidemic_cards_drawn,outbreaks,deck_empty,player_stack,infection_stack,infection_discard_stack,infection_rate_counter
baseline,668,0,6,2,29,10,4,5,1,0,False,48,44,4,1
baseline,668,0,6,3,26,9,7,6,1,0,False,46,42,6,1
baseline,668,0,6,4,26,6,9,7,1,0,False,44,40,8,1
baseline,668,0,6,5,26,5,9,8,1,0,False,42,38,10,1
baseline,668,0,6,6,17,2,12,17,2,0,False,40,46,2,2
baseline,668,0,6,7,14,3,6,25,2,0,False,38,44,4,2
baseline,668,0,6,8,6,4,5,33,2,0,False,36,42,6,2
baseline,668,0,6,9,0,0,0,48,3,0,False,34,45,3,3
baseline,668,0,6,10,0,0,0,48,3,0,False,32,42,6,3
baseline,668,0,6,11,0,0,0,48,3,0,False,30,39,9,3
baseline,668,0,6,12,0,0,0,48,3,0,False,28,36,12,3
baseline,668,0,6,13,0,0,0,48,3,0,False,26,33,15,3
baseline,668,0,6,14,0,0,0,48,3,0,False,24,30,18,3
baseline,668,0,6,15,0,0,0,48,4,0,False,22,45,3,4
baseline,668,0,6,16,0,0,0,48,4,0,False,20,42,6,4
baseline,668,0,6,17,0,0,0,48,4,0,False,18,39,9,4
baseline,668,0,6,18,0,0,0,48,4,0,False,16,36,12,4
baseline,668,0,6,19,0,0,0,48,4,0,False,14,33,15,4
baseline,668,0,6,20,0,0,0,48,4,0,False,12,30,18,4
baseline,668,0,6,21,0,0,0,48,4,0,False,10,27,21,4
baseline,668,0,6,22,0,0,0,48,5,0,False,8,44,4,5
baseline,668,0,6,23,0,0,0,48,5,0,False,6,40,8,5
baseline,668,0,6,24,0,0,0,48,5,0,False,4,36,12,5
baseline,668,0,6,25,0,0,0,48,5,0,False,2,32,16,5
baseline,668,0,6,26,0,0,0,48,6,0,False,0,44,4,6
baseline,669,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,669,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,669,0,6,1,33,7,3,5,1,0,False,50,46,2,1
baseline,669,0,6,2,33,7,1,7,1,0,False,48,44,4,1
baseline,669,0,6,3,30,8,3,7,1,0,False,46,42,6,1
baseline,669,0,6,4,30,6,5,7,1,0,False,44,40,8,1
baseline,669,0,6,5,30,6,3,9,1,0,False,42,38,10,1
baseline,669,0,6,6,29,3,6,10,1,0,False,40,36,12,1
baseline,669,0,6,7,24,4,3,17,2,0,False,38,46,2,2
baseline,669,0,6,8,18,10,2,18,2,0,False,36,44,4,2
baseline,669,0,6,9,18,9,2,19,2,0,False,34,42,6,2
baseline,669,0,6,10,12,8,3,25,2,0,False,32,40,8,2
baseline,669,0,6,11,0,6,4,38,3,0,False,30,45,3,3
baseline,669,0,6,12,0,0,0,48,3,0,False,28,42,6,3
baseline,669,0,6,13,0,0,0,48,3,0,False,26,39,9,3
baseline,669,0,6,14,0,0,0,48,4,0,False,24,45,3,4
baseline,669,0,6,15,0,0,0,48,4,0,False,22,42,6,4
baseline,669,0,6,16,0,0,0,48,4,0,False,20,39,9,4
baseline,669,0,6,17,0,0,0,48,4,0,False,18,36,12,4
baseline,669,0,6,18,0,0,0,48,4,0,False,16,33,15,4
baseline,669,0,6,19,0,0,0,48,4,0,False,14,30,18,4
baseline,669,0,6,20,0,0,0,48,4,0,False,12,27,21,4
baseline,669,0,6,21,0,0,0,48,5,0,False,10,44,4,5
baseline,669,0,6,22,0,0,0,48,5,0,False,8,40,8,5
baseline,669,0,6,23,0,0,0,48,5,0,False,6,36,12,5
baseline,669,0,6,24,0,0,0,48,5,0,False,4,32,16,5
baseline,669,0,6,25,0,0,0,48,5,0,False,2,28,20,5
baseline,669,0,6,26,0,0,0,48,6,0,False,0,44,4,6
baseline,670,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,670,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,670,0,6,1,35,7,3,3,0,0,False,50,35,13,0
baseline,670,0,6,2,31,6,7,4,1,0,False,48,46,2,1
baseline,670,0,6,3,31,4,9,4,1,0,False,46,44,4,1
baseline,670,0,6,4,30,5,7,6,1,0,False,44,42,6,1
baseline,670,0,6,5,27,7,8,6,1,0,False,42,40,8,1
baseline,670,0,6,6,24,6,9,9,2,0,False,40,46,2,2
baseline,670,0,6,7,22,3,5,18,2,0,False,38,44,4,2
baseline,670,0,6,8,21,3,4,20,2,0,False,36,42,6,2
baseline,670,0,6,9,2,7,3,36,3,0,False,34,45,3,3
baseline,670,0,6,10,0,1,0,47,3,0,False,32,42,6,3
baseline,670,0,6,11,0,0,0,48,3,0,False,30,39,9,3
baseline,670,0,6,12,0,0,0,48,3,0,False,28,36,12,3
baseline,670,0,6,13,0,0,0,48,3,0,False,26,33,15,3
baseline,670,0,6,14,0,0,0,48,3,0,False,24,30,18,3
baseline,670,0,6,15,0,0,0,48,3,0,False,22,27,21,3
baseline,670,0,6,16,0,0,0,48,4,0,False,20,45,3,4
baseline,670,0,6,17,0,0,0,48,4,0,False,18,42,6,4
baseline,670,0,6,18,0,0,0,48,5,0,False,16,44,4,5
baseline,670,0,6,19,0,0,0,48,5,0,False,14,40,8,5
baseline,670,0,6,20,0,0,0,48,5,0,False,12,36,12,5
baseline,670,0,6,21,0,0,0,48,5,0,False,10,32,16,5
baseline,670,0,6,22,0,0,0,48,5,0,False,8,28,20,5
baseline,670,0,6,23,0,0,0,48,5,0,False,6,24,24,5
baseline,670,0,6,24,0,0,0,48,6,0,False,4,44,4,6
baseline,670,0,6,25,0,0,0,48,6,0,False,2,40,8,6
baseline,670,0,6,26,0,0,0,48,6,0,False,0,36,12,6
baseline,671,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,671,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,671,0,6,1,30,9,5,4,1,0,False,50,46,2,1
baseline,671,0,6,2,30,6,7,5,1,0,False,48,44,4,1
baseline,671,0,6,3,27,9,5,7,1,0,False,46,42,6,1
baseline,671,0,6,4,27,7,7,7,1,0,False,44,40,8,1
baseline,671,0,6,5,19,12,5,12,2,0,False,42,46,2,2
baseline,671,0,6,6,11,7,8,22,2,0,False,40,44,4,2
baseline,671,0,6,7,3,4,1,40,2,0,False,38,42,6,2
baseline,671,0,6,8,0,0,0,48,2,0,False,36,40,8,2
baseline,671,0,6,9,0,0,0,48,2,0,False,34,38,10,2
baseline,671,0,6,10,0,0,0,48,2,0,False,32,36,12,2
baseline,671,0,6,11,0,0,0,48,3,0,False,30,45,3,3
baseline,671,0,6,12,0,0,0,48,3,0,False,28,42,6,3
baseline,671,0,6,13,0,0,0,48,3,0,False,26,39,9,3
baseline,671,0,6,14,0,0,0,48,3,0,False,24,36,12,3
baseline,671,0,6,15,0,0,0,48,3,0,False,22,33,15,3
baseline,671,0,6,16,0,0,0,48,3,0,False,20,30,18,3
baseline,671,0,6,17,0,0,0,48,4,0,False,18,45,3,4
baseline,671,0,6,18,0,0,0,48,4,0,False,16,42,6,4
baseline,671,0,6,19,0,0,0,48,4,0,False,14,39,9,4
baseline,671,0,6,20,0,0,0,48,4,0,False,12,36,12,4
baseline,671,0,6,21,0,0,0,48,4,0,False,10,33,15,4
baseline,671,0,6,22,0,0,0,48,5,0,False,8,44,4,5
baseline,671,0,6,23,0,0,0,48,5,0,False,6,40,8,5
baseline,671,0,6,24,0,0,0,48,5,0,False,4,36,12,5
baseline,671,0,6,25,0,0,0,48,5,0,False,2,32,16,5
baseline,671,0,6,26,0,0,0,48,6,0,False,0,44,4,6
baseline,672,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,672,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,672,0,6,1,30,7,7,4,1,0,False,50,46,2,1
baseline,672,0,6,2,25,11,8,4,1,0,False,48,44,4,1
baseline,672,0,6,3,25,11,6,6,1,0,False,46,42,6,1
baseline,672,0,6,4,21,6,8,13,2,0,False,44,46,2,2
baseline,672,0,6,5,17,6,3,22,2,0,False,42,44,4,2
baseline,672,0,6,6,6,6,1,35,2,0,False,40,42,6,2
baseline,672,0,6,7,2,1,0,45,2,0,False,38,40,8,2
baseline,672,0,6,8,1,0,0,47,2,0,False,36,38,10,2
baseline,672,0,6,9,0,0,1,47,2,0,False,34,36,12,2
baseline,672,0,6,10,0,0,0,48,2,0,False,32,34,14,2
baseline,672,0,6,11,0,0,0,48,2,0,False,30,32,16,2
baseline,672,0,6,12,0,0,0,48,3,0,False,28,45,3,3
baseline,672,0,6,13,0,0,0,48,3,0,False,26,42,6,3
baseline,672,0,6,14,0,0,0,48,3,0,False,24,39,9,3
baseline,672,0,6,15,0,0,0,48,3,0,False,22,36,12,3
baseline,672,0,6,16,0,0,0,48,3,0,False,20,33,15,3
baseline,672,0,6,17,0,0,0,48,4,0,False,18,45,3,4
baseline,672,0,6,18,0,0,0,48,4,0,False,16,42,6,4
baseline,672,0,6,19,0,0,0,48,5,0,False,14,44,4,5
baseline,672,0,6,20,0,0,0,48,5,0,False,12,40,8,5
baseline,672,0,6,21,0,0,0,48,5,0,False,10,36,12,5
baseline,672,0,6,22,0,0,0,48,5,0,False,8,32,16,5
baseline,672,0,6,23,0,0,0,48,5,0,False,6,28,20,5
baseline,672,0,6,24,0,0,0,48,6,0,False,4,44,4,6
baseline,672,0,6,25,0,0,0,48,6,0,False,2,40,8,6
baseline,672,0,6,26,0,0,0,48,6,0,False,0,36,12,6
baseline,673,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,673,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,673,0,6,1,32,7,4,5,1,0,False,50,46,2,1
baseline,673,0,6,2,30,8,5,5,1,0,False,48,44,4,1
baseline,673,0,6,3,30,7,5,6,1,0,False,46,42,6,1
baseline,673,0,6,4,27,6,8,7,1,0,False,44,40,8,1
baseline,673,0,6,5,21,7,6,14,1,0,False,42,38,10,1
baseline,673,0,6,6,14,7,5,22,1,0,False,40,36,12,1
baseline,673,0,6,7,13,8,4,23,1,0,False,38,34,14,1
baseline,673,0,6,8,1,3,3,41,2,0,False,36,46,2,2
baseline,673,0,6,9,0,0,1,47,2,0,False,34,44,4,2
baseline,673,0,6,10,0,0,0,48,2,0,False,32,42,6,2
baseline,673,0,6,11,0,0,0,48,2,0,False,30,40,8,2
baseline,673,0,6,12,0,0,0,48,3,0,False,28,45,3,3
baseline,673,0,6,13,0,0,0,48,3,0,False,26,42,6,3
baseline,673,0,6,14,0,0,0,48,3,0,False,24,39,9,3
baseline,673,0,6,15,0,0,0,48,3,0,False,22,36,12,3
baseline,673,0,6,16,0,0,0,48,3,0,False,20,33,15,3
baseline,673,0,6,17,0,0,0,48,4,0,False,18,45,3,4
baseline,673,0,6,18,0,0,0,48,5,0,False,16,44,4,5
baseline,673,0,6,19,0,0,0,48,5,0,False,14,40,8,5
baseline,673,0,6,20,0,0,0,48,5,0,False,12,36,12,5
baseline,673,0,6,21,0,0,0,48,5,0,False,10,32,16,5
baseline,673,0,6,22,0,0,0,48,5,0,False,8,28,20,5
baseline,673,0,6,23,0,0,0,48,5,0,False,6,24,24,5
baseline,673,0,6,24,0,0,0,48,6,0,False,4,44,4,6
baseline,673,0,6,25,0,0,0,48,6,0,False,2,40,8,6
baseline,673,0,6,26,0,0,0,48,6,0,False,0,36,12,6
baseline,674,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,674,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,674,0,6,1,32,8,2,6,1,0,False,50,46,2,1
baseline,674,0,6,2,28,10,4,6,1,0,False,48,44,4,1
baseline,674,0,6,3,25,13,3,7,1,0,False,46,42,6,1
baseline,674,0,6,4,20,16,4,8,1,0,False,44,40,8,1
baseline,674,0,6,5,20,15,4,9,1,0,False,42,38,10,1
baseline,674,0,6,6,17,10,9,12,1,0,False,40,36,12,1
baseline,674,0,6,7,17,9,9,13,1,0,False,38,34,14,1
baseline,674,0,6,8,8,4,9,27,2,0,False,36,46,2,2
baseline,674,0,6,9,0,5,1,42,2,0,False,34,44,4,2
baseline,674,0,6,10,0,0,0,48,3,0,False,32,45,3,3
baseline,674,0,6,11,0,0,0,48,3,0,False,30,42,6,3
baseline,674,0,6,12,0,0,0,48,3,0,False,28,39,9,3
baseline,674,0,6,13,0,0,0,48,3,0,False,26,36,12,3
baseline,674,0,6,14,0,0,0,48,3,0,False,24,33,15,3
baseline,674,0,6,15,0,0,0,48,3,0,False,22,30,18,3
baseline,674,0,6,16,0,0,0,48,4,0,False,20,45,3,4
baseline,674,0,6,17,0,0,0,48,4,0,False,18,42,6,4
baseline,674,0,6,18,0,0,0,48,4,0,False,16,39,9,4
baseline,674,0,6,19,0,0,0,48,4,0,False,14,36,12,4
baseline,674,0,6,20,0,0,0,48,5,0,False,12,44,4,5
baseline,674,0,6,21,0,0,0,48,5,0,False,10,40,8,5
baseline,674,0,6,22,0,0,0,48,5,0,False,8,36,12,5
baseline,674,0,6,23,0,0,0,48,5,0,False,6,32,16,5
baseline,674,0,6,24,0,0,0,48,5,0,False,4,28,20,5
baseline,674,0,6,25,0,0,0,48,6,0,False,2,44,4,6
baseline,674,0,6,26,0,0,0,48,6,0,False,0,40,8,6
baseline,675,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,675,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,675,0,6,1,35,7,3,3,0,0,False,50,35,13,0
baseline,675,0,6,2,29,10,5,4,1,0,False,48,46,2,1
baseline,675,0,6,3,29,9,5,5,1,0,False,46,44,4,1
baseline,675,0,6,4,26,11,4,7,1,0,False,44,42,6,1
baseline,675,0,6,5,26,9,6,7,1,0,False,42,40,8,1
baseline,675,0,6,6,20,8,8,12,1,0,False,40,38,10,1
baseline,675,0,6,7,18,5,12,13,1,0,False,38,36,12,1
baseline,675,0,6,8,15,6,11,16,2,0,False,36,46,2,2
baseline,675,0,6,9,4,4,11,29,3,0,False,34,45,3,3
baseline,675,0,6,10,0,0,0,48,3,0,False,32,42,6,3
baseline,675,0,6,11,0,0,0,48,3,0,False,30,39,9,3
baseline,675,0,6,12,0,0,0,48,3,0,False,28,36,12,3
baseline,675,0,6,13,0,0,0,48,4,0,False,26,45,3,4
baseline,675,0,6,14,0,0,0,48,4,0,False,24,42,6,4
baseline,675,0,6,15,0,0,0,48,4,0,False,22,39,9,4
baseline,675,0,6,16,0,0,0,48,4,0,False,20,36,12,4
baseline,675,0,6,17,0,0,0,48,4,0,False,18,33,15,4
baseline,675,0,6,18,0,0,0,48,4,0,False,16,30,18,4
baseline,675,0,6,19,0,0,0,48,4,0,False,14,27,21,4
baseline,675,0,6,20,0,0,0,48,4,0,False,12,24,24,4
baseline,675,0,6,21,0,0,0,48,5,0,False,10,44,4,5
baseline,675,0,6,22,0,0,0,48,5,0,False,8,40,8,5
baseline,675,0,6,23,0,0,0,48,6,0,False,6,44,4,6
baseline,675,0,6,24,0,0,0,48,6,0,False,4,40,8,6
baseline,675,0,6,25,0,0,0,48,6,0,False,2,36,12,6
baseline,675,0,6,26,0,0,0,48,6,0,False,0,32,16,6
baseline,676,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,676,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,676,0,6,1,35,7,3,3,0,0,False,50,35,13,0
baseline,676,0,6,2,27,12,3,6,1,0,False,48,46,2,1
baseline,676,0,6,3,27,11,3,7,1,0,False,46,44,4,1
baseline,676,0,6,4,25,8,7,8,1,0,False,44,42,6,1
baseline,676,0,6,5,17,8,6,17,2,0,False,42,46,2,2
baseline,676,0,6,6,15,6,5,22,2,0,False,40,44,4,2
baseline,676,0,6,7,4,3,4,37,2,0,False,38,42,6,2
baseline,676,0,6,8,0,0,2,46,2,0,False,36,40,8,2
baseline,676,0,6,9,0,0,0,48,2,0,False,34,38,10,2
baseline,676,0,6,10,0,0,0,48,3,0,False,32,45,3,3
baseline,676,0,6,11,0,0,0,48,3,0,False,30,42,6,3
baseline,676,0,6,12,0,0,0,48,3,0,False,28,39,9,3
baseline,676,0,6,13,0,0,0,48,3,0,False,26,36,12,3
baseline,676,0,6,14,0,0,0,48,3,0,False,24,33,15,3
baseline,676,0,6,15,0,0,0,48,3,0,False,22,30,18,3
baseline,676,0,6,16,0,0,0,48,3,0,False,20,27,21,3
baseline,676,0,6,17,0,0,0,48,4,0,False,18,45,3,4
baseline,676,0,6,18,0,0,0,48,4,0,False,16,42,6,4
baseline,676,0,6,19,0,0,0,48,4,0,False,14,39,9,4
baseline,676,0,6,20,0,0,0,48,4,0,False,12,36,12,4
baseline,676,0,6,21,0,0,0,48,5,0,False,10,44,4,5
baseline,676,0,6,22,0,0,0,48,5,0,False,8,40,8,5
baseline,676,0,6,23,0,0,0,48,5,0,False,6,36,12,5
baseline,676,0,6,24,0,0,0,48,5,0,False,4,32,16,5
baseline,676,0,6,25,0,0,0,48,5,0,False,2,28,20,5
baseline,676,0,6,26,0,0,0,48,6,0,False,0,44,4,6
baseline,677,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,677,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,677,0,6,1,35,7,3,3,0,0,False,50,35,13,0
baseline,677,0,6,2,33,9,3,3,0,0,False,48,33,15,0
baseline,677,0,6,3,28,12,4,4,1,0,False,46,46,2,1
baseline,677,0,6,4,27,11,5,5,1,0,False,44,44,4,1
baseline,677,0,6,5,27,10,5,6,1,0,False,42,42,6,1
baseline,677,0,6,6,27,9,5,7,1,0,False,40,40,8,1
baseline,677,0,6,7,27,7,7,7,1,0,False,38,38,10,1
baseline,677,0,6,8,19,12,5,12,2,0,False,36,46,2,2
baseline,677,0,6,9,16,12,5,15,2,0,False,34,44,4,2
baseline,677,0,6,10,15,9,6,18,2,0,False,32,42,6,2
baseline,677,0,6,11,3,12,1,32,2,0,False,30,40,8,2
baseline,677,0,6,12,2,5,6,35,2,0,False,28,38,10,2
baseline,677,0,6,13,0,0,0,48,3,0,False,26,45,3,3
baseline,677,0,6,14,0,0,0,48,4,0,False,24,45,3,4
baseline,677,0,6,15,0,0,0,48,4,0,False,22,42,6,4
baseline,677,0,6,16,0,0,0,48,4,0,False,20,39,9,4
baseline,677,0,6,17,0,0,0,48,4,0,False,18,36,12,4
baseline,677,0,6,18,0,0,0,48,4,0,False,16,33,15,4
baseline,677,0,6,19,0,0,0,48,5,0,False,14,44,4,5
baseline,677,0,6,20,0,0,0,48,5,0,False,12,40,8,5
baseline,677,0,6,21,0,0,0,48,5,0,False,10,36,12,5
baseline,677,0,6,22,0,0,0,48,6,0,False,8,44,4,6
baseline,677,0,6,23,0,0,0,48,6,0,False,6,40,8,6
baseline,677,0,6,24,0,0,0,48,6,0,False,4,36,12,6
baseline,677,0,6,25,0,0,0,48,6,0,False,2,32,16,6
baseline,677,0,6,26,0,0,0,48,6,0,False,0,28,20,6
baseline,678,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,678,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,678,0,6,1,26,13,5,4,1,0,False,50,46,2,1
baseline,678,0,6,2,26,12,5,5,1,0,False,48,44,4,1
baseline,678,0,6,3,26,12,3,7,1,0,False,46,42,6,1
baseline,678,0,6,4,24,13,2,9,1,0,False,44,40,8,1
baseline,678,0,6,5,21,12,3,12,1,0,False,42,38,10,1
baseline,678,0,6,6,19,2,10,17,1,0,False,40,36,12,1
baseline,678,0,6,7,4,4,6,34,2,0,False,38,46,2,2
baseline,678,0,6,8,0,2,0,46,2,0,False,36,44,4,2
baseline,678,0,6,9,0,0,0,48,2,0,False,34,42,6,2
baseline,678,0,6,10,0,0,0,48,2,0,False,32,40,8,2
baseline,678,0,6,11,0,0,0,48,3,0,False,30,45,3,3
baseline,678,0,6,12,0,0,0,48,3,0,False,28,42,6,3
baseline,678,0,6,13,0,0,0,48,3,0,False,26,39,9,3
baseline,678,0,6,14,0,0,0,48,3,0,False,24,36,12,3
baseline,678,0,6,15,0,0,0,48,3,0,False,22,33,15,3
baseline,678,0,6,16,0,0,0,48,4,0,False,20,45,3,4
baseline,678,0,6,17,0,0,0,48,4,0,False,18,42,6,4
baseline,678,0,6,18,0,0,0,48,4,0,False,16,39,9,4
baseline,678,0,6,19,0,0,0,48,4,0,False,14,36,12,4
baseline,678,0,6,20,0,0,0,48,4,0,False,12,33,15,4
baseline,678,0,6,21,0,0,0,48,4,0,False,10,30,18,4
baseline,678,0,6,22,0,0,0,48,5,0,False,8,44,4,5
baseline,678,0,6,23,0,0,0,48,5,0,False,6,40,8,5
baseline,678,0,6,24,0,0,0,48,6,0,False,4,44,4,6
baseline,678,0,6,25,0,0,0,48,6,0,False,2,40,8,6
baseline,678,0,6,26,0,0,0,48,6,0,False,0,36,12,6
baseline,679,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,679,0,6,0,31,9,1,7,1,0,False,52,46,2,1
baseline,679,0,6,1,26,7,2,13,1,0,False,50,44,4,1
baseline,679,0,6,2,26,6,2,14,1,0,False,48,42,6,1
baseline,679,0,6,3,22,3,7,16,1,0,False,46,40,8,1
baseline,679,0,6,4,16,5,5,22,1,0,False,44,38,10,1
baseline,679,0,6,5,10,9,3,26,1,0,False,42,36,12,1
baseline,679,0,6,6,6,4,5,33,1,0,False,40,34,14,1
baseline,679,0,6,7,3,4,2,39,1,0,False,38,32,16,1
baseline,679,0,6,8,0,0,1,47,2,0,False,36,46,2,2
baseline,679,0,6,9,0,0,0,48,2,0,False,34,44,4,2
baseline,679,0,6,10,0,0,0,48,2,0,False,32,42,6,2
baseline,679,0,6,11,0,0,0,48,3,0,False,30,45,3,3
baseline,679,0,6,12,0,0,0,48,3,0,False,28,42,6,3
baseline,679,0,6,13,0,0,0,48,3,0,False,26,39,9,3
baseline,679,0,6,14,0,0,0,48,3,0,False,24,36,12,3
baseline,679,0,6,15,0,0,0,48,4,0,False,22,45,3,4
baseline,679,0,6,16,0,0,0,48,4,0,False,20,42,6,4
baseline,679,0,6,17,0,0,0,48,4,0,False,18,39,9,4
baseline,679,0,6,18,0,0,0,48,4,0,False,16,36,12,4
baseline,679,0,6,19,0,0,0,48,4,0,False,14,33,15,4
baseline,679,0,6,20,0,0,0,48,4,0,False,12,30,18,4
baseline,679,0,6,21,0,0,0,48,5,0,False,10,44,4,5
baseline,679,0,6,22,0,0,0,48,6,0,False,8,44,4,6
baseline,679,0,6,23,0,0,0,48,6,0,False,6,40,8,6
baseline,679,0,6,24,0,0,0,48,6,0,False,4,36,12,6
baseline,679,0,6,25,0,0,0,48,6,0,False,2,32,16,6
baseline,679,0,6,26,0,0,0,48,6,0,False,0,28,20,6
baseline,680,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,680,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,680,0,6,1,35,7,3,3,0,0,False,50,35,13,0
baseline,680,0,6,2,33,9,3,3,0,0,False,48,33,15,0
baseline,680,0,6,3,27,10,7,4,1,0,False,46,46,2,1
baseline,680,0,6,4,22,7,9,10,2,0,False,44,46,2,2
baseline,680,0,6,5,22,7,7,12,2,0,False,42,44,4,2
baseline,680,0,6,6,16,5,5,22,2,0,False,40,42,6,2
baseline,680,0,6,7,5,1,4,38,2,0,False,38,40,8,2
baseline,680,0,6,8,0,1,0,47,2,0,False,36,38,10,2
baseline,680,0,6,9,0,0,0,48,2,0,False,34,36,12,2
baseline,680,0,6,10,0,0,0,48,3,0,False,32,45,3,3
baseline,680,0,6,11,0,0,0,48,3,0,False,30,42,6,3
baseline,680,0,6,12,0,0,0,48,3,0,False,28,39,9,3
baseline,680,0,6,13,0,0,0,48,3,0,False,26,36,12,3
baseline,680,0,6,14,0,0,0,48,3,0,False,24,33,15,3
baseline,680,0,6,15,0,0,0,48,4,0,False,22,45,3,4
baseline,680,0,6,16,0,0,0,48,4,0,False,20,42,6,4
baseline,680,0,6,17,0,0,0,48,4,0,False,18,39,9,4
baseline,680,0,6,18,0,0,0,48,5,0,False,16,44,4,5
baseline,680,0,6,19,0,0,0,48,5,0,False,14,40,8,5
baseline,680,0,6,20,0,0,0,48,5,0,False,12,36,12,5
baseline,680,0,6,21,0,0,0,48,5,0,False,10,32,16,5
baseline,680,0,6,22,0,0,0,48,5,0,False,8,28,20,5
baseline,680,0,6,23,0,0,0,48,6,0,False,6,44,4,6
baseline,680,0,6,24,0,0,0,48,6,0,False,4,40,8,6
baseline,680,0,6,25,0,0,0,48,6,0,False,2,36,12,6
baseline,680,0,6,26,0,0,0,48,6,0,False,0,32,16,6
baseline,681,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,681,0,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,681,0,6,1,35,7,3,3,0,0,False,50,35,13,0
baseline,681,0,6,2,33,9,3,3,0,0,False,48,33,15,0
baseline,681,0,6,3,31,11,3,3,0,0,False,46,31,17,0
baseline,681,0,6,4,24,15,5,4,1,0,False,44,46,2,1
baseline,681,0,6,5,24,13,7,4,1,0,False,42,44,4,1
baseline,681,0,6,6,23,12,8,5,1,0,False,40,42,6,1
baseline,681,0,6,7,15,13,7,13,2,0,False,38,46,2,2
baseline,681,0,6,8,9,7,3,29,2,0,False,36,44,4,2
baseline,681,0,6,9,4,7,4,33,2,0,False,34,42,6,2
baseline,681,0,6,10,0,0,0,48,3,0,False,32,45,3,3
baseline,681,0,6,11,0,0,0,48,3,0,False,30,42,6,3
baseline,681,0,6,12,0,0,0,48,3,0,False,28,39,9,3
baseline,681,0,6,13,0,0,0,48,3,0,False,26,36,12,3
baseline,681,0,6,14,0,0,0,48,3,0,False,24,33,15,3
baseline,681,0,6,15,0,0,0,48,4,0,False,22,45,3,4
baseline,681,0,6,16,0,0,0,48,4,0,False,20,42,6,4
baseline,681,0,6,17,0,0,0,48,4,0,False,18,39,9,4
baseline,681,0,6,18,0,0,0,48,4,0,False,16,36,12,4
baseline,681,0,6,19,0,0,0,48,4,0,False,14,33,15,4
baseline,681,0,6,20,0,0,0,48,5,0,False,12,44,4,5
baseline,681,0,6,21,0,0,0,48,5,0,False,10,40,8,5
baseline,681,0,6,22,0,0,0,48,5,0,False,8,36,12,5
baseline,681,0,6,23,0,0,0,48,5,0,False,6,32,16,5
baseline,681,0,6,24,0,0,0,48,5,0,False,4,28,20,5
baseline,681,0,6,25,0,0,0,48,6,0,False,2,44,4,6
baseline,681,0,6,26,0,0,0,48,6,0,False,0,40,8,6
baseline,682,0,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,682,0,6,0,35,2,7,4,1,0,False,52,46,2,1
baseline,682,0,6,1,35,1,7,5,1,0,False,50,44,4,1
baseline,682,0,6,2,35,0,7,6,1,0,False,48,42,6,1
baseline,682,0,6,3,28,2,9,9,1,0,False,46,40,8,1
baseline,682,0,6,4,23,7,7,11,1,0,False,44,38,10,1
baseline,682,0,6,5,22,7,8,11,1,0,False,42,36,12,1
baseline,682,0,6,6,12,2,6,28,2,0,False,40,46,2,2
baseline,682,0,6,7,5,5,1,37,2,0,False,38,44,4,2
baseline,682,0,6,8,2,1,1,44,2,0,False,36,42,6,2
baseline,682,0,6,9,0,0,0,48,2,0,False,34,40,8,2
baseline,682,0,6,10,0,0,0,48,3,0,False,32,45,3,3
baseline,682,0,6,11,0,0,0,48,3,0,False,30,42,6,3
baseline,682,0,6,12,0,0,0,48,3,0,False,28,39,9,3
baseline,682,0,6,13,0,0,0,48,3,0,False,26,36,12,3
baseline,682,0,6,14,0,0,0,48,3,0,False,24,33,15,3
baseline,682,0,6,15,0,0,0,48,3,0,False,22,30,18,3
baseline,682,0,6,16,0,0,0,48,4,0,False,20,45,3,4
baseline,682,0,6,17,0,0,0,48,4,0,False,18,42,6,4
